timestamp,typing_rhythm,tab_switches,errors,debugging,active_file_duration,idle_time
2024-10-22 10:16:36.681003,85.55183124816955,0,1,0,23.459883731056244,0.8545559649012049
2024-10-22 11:16:36.681003,85.40943941987913,3,1,1,20.877544070825078,0.14123278894792834
2024-10-22 12:16:36.681003,92.68083347600928,2,0,0,19.87770656207307,1.9032333856568167
2024-10-22 13:16:36.681003,72.60270274982685,3,3,3,14.979715346611924,3.984715067345993
2024-10-22 14:16:36.681003,80.34665602329706,2,3,1,7.2719879114628405,1.6418240678274643
2024-10-22 15:16:36.681003,73.75962076445519,4,1,2,18.161929160259596,3.9409383339325954
2024-10-22 16:16:36.681003,71.7493668072959,5,2,0,14.03480247977665,2.806836159118815
2024-10-22 17:16:36.681003,81.84936053782691,7,3,2,14.262876950917004,2.086213756023425
2024-10-22 18:16:36.681003,41.10346392648893,4,4,3,12.07851620125171,5.1455208631765865
2024-10-22 19:16:36.681003,68.02954143302657,17,3,3,21.609880301659878,4.591542605771147
2024-10-22 20:16:36.681003,62.037764491738876,11,5,3,11.599453112161951,6.007587170518409
2024-10-22 21:16:36.681003,84.8530046605762,9,5,3,7.547081937546294,4.353437336116519
2024-10-22 22:16:36.681003,61.14274984353389,12,7,5,11.01693643355324,4.7715007877698445
2024-10-22 23:16:36.681003,68.8997719659672,8,3,4,8.354537059214834,6.585706177564788
2024-10-23 00:16:36.681003,53.38725426428158,9,6,5,15.739505821955479,5.320200691100264
2024-10-23 01:16:36.681003,52.41423482619225,4,4,3,12.790456009834267,5.259865423803736
2024-10-23 02:16:36.681003,66.7944631907993,9,3,1,1.7636129970433743,5.30315675790685
2024-10-23 03:16:36.681003,42.226398456400204,3,2,6,10.169858946011054,6.60296807405881
2024-10-23 04:16:36.681003,71.6602439975817,14,3,6,1.8085631946163812,4.817282443685799
2024-10-23 05:16:36.681003,57.70110854082493,7,7,4,7.877232794224904,5.984276957636637
2024-10-23 06:16:36.681003,27.11060732798685,14,8,3,1.1190870386741345,4.523728483881789
2024-10-23 07:16:36.681003,61.11827223151086,8,9,3,13.039767185185477,3.85136831559035
2024-10-23 08:16:36.681003,72.4455937163118,7,6,6,13.574006686707623,6.394401455952184
2024-10-23 09:16:36.681003,92.70390512831041,1,0,0,20.678229928894112,1.6806665324404806
2024-10-23 10:16:36.681003,78.56801274711474,1,0,1,21.221159546127645,1.0495115623495588
2024-10-23 11:16:36.681003,87.23282894431576,4,4,0,24.26659971949124,1.017591910307014
2024-10-23 12:16:36.681003,89.03820657953597,4,1,2,22.516930243076228,0.7379980069450641
2024-10-23 13:16:36.681003,65.77145301752829,5,3,3,13.8304232979615,3.411875979772745
2024-10-23 14:16:36.681003,71.5313506749239,8,8,1,16.758221503849033,2.232034837780588
2024-10-23 15:16:36.681003,87.79640370077118,10,2,4,14.084422107575639,4.128542474986748
2024-10-23 16:16:36.681003,69.93668063571393,7,3,2,24.204762053935603,0.7255164407995562
2024-10-23 17:16:36.681003,65.53462834572653,4,3,2,11.062083917154675,4.35093461532756
2024-10-23 18:16:36.681003,71.28888128153648,14,4,2,8.462671687036059,1.967558004847306
2024-10-23 19:16:36.681003,71.38980314355375,7,8,2,4.366925935771332,6.286219073302688
2024-10-23 20:16:36.681003,45.01783607981548,15,2,3,24.030142161249906,8.462729282859424
2024-10-23 21:16:36.681003,39.51924871186381,5,4,2,11.918163196222674,4.876548333420243
2024-10-23 22:16:36.681003,66.94654462507694,14,6,1,13.784099567741231,3.9592288288401525
2024-10-23 23:16:36.681003,80.28939415514907,15,7,4,2.642084014123083,1.5863679906654302
2024-10-24 00:16:36.681003,63.86882760272374,12,8,5,18.36779192391598,4.62347720784094
2024-10-24 01:16:36.681003,73.68849561335303,15,3,3,10.609742320641628,6.464575819783705
2024-10-24 02:16:36.681003,53.95141555221225,12,8,3,6.084250102614651,2.7946229281461377
2024-10-24 03:16:36.681003,55.555471280897855,4,6,4,13.072810806037424,5.280975833191188
2024-10-24 04:16:36.681003,50.95926985917268,7,6,2,11.586133243032371,6.937701833271862
2024-10-24 05:16:36.681003,55.19423855366991,10,7,6,8.639388915111493,8.215008229943969
2024-10-24 06:16:36.681003,76.60276454317875,15,7,2,9.690515593995462,6.074316998514416
2024-10-24 07:16:36.681003,78.77686526743186,11,2,2,5.305220565466449,7.785591968376011
2024-10-24 08:16:36.681003,64.26861944648779,5,3,4,22.59128939765401,3.948495028902558
2024-10-24 09:16:36.681003,83.99867404458911,4,1,0,25.793919335829678,0.5367444423906325
2024-10-24 10:16:36.681003,90.30287645766376,4,0,0,17.98923041295229,0.5628573427282635
2024-10-24 11:16:36.681003,91.90389035468354,1,1,0,22.929652043346522,1.3084207947347262
2024-10-24 12:16:36.681003,96.33447992963598,2,0,2,17.13487917714216,1.6097090544504047
2024-10-24 13:16:36.681003,78.53710551350443,8,1,1,18.798346484697774,3.6720853182284894
2024-10-24 14:16:36.681003,64.80882298555736,4,4,0,16.04663089562707,2.837187563151914
2024-10-24 15:16:36.681003,82.95206611747479,6,3,0,11.820597059117578,1.7440065372527283
2024-10-24 16:16:36.681003,57.89865313179962,5,6,2,12.43689208820624,1.8009884324603336
2024-10-24 17:16:36.681003,92.85126043748912,10,1,2,19.662036416107515,2.2181580269266465
2024-10-24 18:16:36.681003,89.47574942255287,13,3,2,13.58589106717135,4.628800916024093
2024-10-24 19:16:36.681003,48.75298992642513,11,8,3,15.688064124192564,6.114517947405685
2024-10-24 20:16:36.681003,79.8135711248896,5,7,5,7.99815429396621,3.6051782605201055
2024-10-24 21:16:36.681003,54.84239821369082,8,5,1,12.44278660871468,6.3057111020459065
2024-10-24 22:16:36.681003,16.738939442767872,11,5,3,17.05044260790679,3.9445144590728667
2024-10-24 23:16:36.681003,35.9215766008538,13,2,2,11.798707427190857,5.782968265996931
2024-10-25 00:16:36.681003,57.56056905290638,16,6,5,9.981403824770144,3.366283917452917
2024-10-25 01:16:36.681003,65.29280003782335,12,5,1,2.4634886133654117,9.36500115670973
2024-10-25 02:16:36.681003,50.172337037327054,13,6,6,14.031508096247485,4.197772070134377
2024-10-25 03:16:36.681003,68.2674295267917,13,1,2,17.167527982947654,5.050563925807304
2024-10-25 04:16:36.681003,66.80694664650909,13,5,3,15.694649995615306,4.451692207601806
2024-10-25 05:16:36.681003,61.35400576474794,15,14,5,12.667280776111042,5.6637261943521375
2024-10-25 06:16:36.681003,44.17803270222634,8,6,5,11.975498967457089,4.055866460480717
2024-10-25 07:16:36.681003,70.16061756952536,11,7,3,9.532497497718792,8.639590213224398
2024-10-25 08:16:36.681003,66.21633321794386,19,8,2,6.457821542677482,3.1689517047363402
2024-10-25 09:16:36.681003,89.38730436482169,2,0,0,16.27224876918443,0.9260252001455724
2024-10-25 10:16:36.681003,83.82963384239187,3,0,0,17.396462414446294,1.624221753151966
2024-10-25 11:16:36.681003,92.8052200705426,2,2,1,10.784027564953032,0.5846408064317602
2024-10-25 12:16:36.681003,85.31487331161114,2,1,0,18.61646889951557,1.3687389612338037
2024-10-25 13:16:36.681003,69.44493344764413,2,2,2,18.125953497341982,2.6980785524454367
2024-10-25 14:16:36.681003,77.37696804573835,7,4,5,14.160511352180942,3.2413858225945216
2024-10-25 15:16:36.681003,57.7092613025738,9,4,2,12.50662754460926,3.0228934158969
2024-10-25 16:16:36.681003,70.22422597700363,6,0,1,25.48430270517319,3.400277722432222
2024-10-25 17:16:36.681003,76.41133460386853,7,5,0,16.997491852873857,2.4521518435533
2024-10-25 18:16:36.681003,47.95690019429285,10,6,5,9.54540668833368,4.844052656200123
2024-10-25 19:16:36.681003,64.37320529986089,6,5,3,14.12929222194764,6.092375143802771
2024-10-25 20:16:36.681003,46.1974387527607,14,4,2,12.79062819335727,3.709867696755097
2024-10-25 21:16:36.681003,81.29971883145124,11,4,3,11.70943335815779,3.7957441413273743
2024-10-25 22:16:36.681003,58.34088197389872,11,3,5,10.186936824302835,4.0248805223282
2024-10-25 23:16:36.681003,46.609242983551624,5,8,4,1.5534886554506553,1.4227399611814708
2024-10-26 00:16:36.681003,60.79788600329863,12,3,2,6.948601003961014,6.440835592544699
2024-10-26 01:16:36.681003,68.4544168978034,13,4,1,11.037497557979325,1.8765474670402504
2024-10-26 02:16:36.681003,44.18576605094453,11,5,0,17.227714929403124,6.030920197073979
2024-10-26 03:16:36.681003,64.05819023367395,11,6,5,10.754479659295779,6.64752807139014
2024-10-26 04:16:36.681003,68.42609036563934,8,1,5,15.98024081576256,2.912551629567803
2024-10-26 05:16:36.681003,89.26197450778866,12,4,4,5.845974130741267,8.965917422400814
2024-10-26 06:16:36.681003,74.08358448621493,10,9,3,2.081923376597885,2.421277827229042
2024-10-26 07:16:36.681003,53.79739042280806,8,6,4,14.806029771088268,4.208096295259955
2024-10-26 08:16:36.681003,50.346519318340725,12,1,3,20.926233145460785,5.1245307998997305
2024-10-26 09:16:36.681003,92.6188485376948,2,0,0,31.826846456187642,1.106295736630059
2024-10-26 10:16:36.681003,98.94566662464463,3,1,0,27.19247626241756,1.4670295271726914
2024-10-26 11:16:36.681003,93.85440718699606,5,0,0,15.207619716338098,0.5068688105527726
2024-10-26 12:16:36.681003,88.70654334658332,2,0,0,13.861375139297783,0.28333641972363477
2024-10-26 13:16:36.681003,77.49040526174977,4,3,2,13.509422177230608,1.5081139280633258
2024-10-26 14:16:36.681003,74.76375748796377,7,4,5,18.985733311052464,2.483501497458997
2024-10-26 15:16:36.681003,62.564646047722455,5,5,5,14.657528706765108,2.9537669564697353
2024-10-26 16:16:36.681003,77.82831081437504,3,1,1,17.16607760245516,1.9030094078152477
2024-10-26 17:16:36.681003,82.63830616185034,8,4,0,15.49970388427351,2.8556551043563863
2024-10-26 18:16:36.681003,67.72691385021871,12,3,4,8.536367290927414,5.537217215481482
2024-10-26 19:16:36.681003,60.50962214919866,9,4,3,6.802214186634162,7.826503951972854
2024-10-26 20:16:36.681003,65.28654694840323,5,6,1,7.311234464645231,3.447211316321739
2024-10-26 21:16:36.681003,35.628741367226525,7,6,2,14.603564082111532,4.570167853118998
2024-10-26 22:16:36.681003,53.05662827556956,10,10,3,19.011103224265643,7.263793861481534
2024-10-26 23:16:36.681003,65.38184033805582,12,3,5,4.451564274773907,6.997227307798657
2024-10-27 00:16:36.681003,65.45330690890886,11,8,2,17.128370946878587,10.099603181044536
2024-10-27 01:16:36.681003,42.41231563338401,7,9,3,10.613151910973894,4.552286019310777
2024-10-27 02:16:36.681003,64.79204054482715,9,5,3,10.886198936236234,5.858467249392201
2024-10-27 03:16:36.681003,44.708927526979245,17,3,5,3.7155019218681264,6.303449788651523
2024-10-27 04:16:36.681003,37.38117014431124,6,6,1,7.170952806094405,6.232712808352773
2024-10-27 05:16:36.681003,53.90207267540241,7,4,3,5.653875981381554,6.0921552676372155
2024-10-27 06:16:36.681003,61.322124289625336,11,2,5,16.231074605878856,4.956648728090933
2024-10-27 07:16:36.681003,74.92109456134422,13,8,5,8.267297052009994,4.4519050787907695
2024-10-27 08:16:36.681003,61.87842635306727,12,1,2,17.331678930290316,7.332052069084986
2024-10-27 09:16:36.681003,91.91064791138552,3,0,1,26.084793863184657,1.2721028724159322
2024-10-27 10:16:36.681003,85.63700712403839,3,1,1,22.0969018706936,1.7470997064763023
2024-10-27 11:16:36.681003,78.28830985385137,1,0,1,30.830573773355514,1.1191299816741316
2024-10-27 12:16:36.681003,90.24785850896578,2,2,1,26.54689101012341,0.4502513738091226
2024-10-27 13:16:36.681003,67.99160125245783,0,5,3,7.580013814546191,2.932494335876593
2024-10-27 14:16:36.681003,70.62367566892226,2,3,2,7.894838009969032,2.3951902567419148
2024-10-27 15:16:36.681003,62.10612083912762,1,1,2,10.271327242783283,4.91885017736876
2024-10-27 16:16:36.681003,79.91189942734405,5,6,3,11.517850356381448,2.014677642194566
2024-10-27 17:16:36.681003,78.45144933251655,6,5,1,9.831512228684677,3.1688362936283663
2024-10-27 18:16:36.681003,57.81784434099345,11,3,1,10.255823367269675,5.96021558525174
2024-10-27 19:16:36.681003,83.8460172304533,13,6,1,6.426318886068945,5.525594034898804
2024-10-27 20:16:36.681003,36.349368111005134,12,6,2,8.456933070009011,6.275240985504965
2024-10-27 21:16:36.681003,60.52945075980176,6,6,1,8.652221781510184,5.494903034402864
2024-10-27 22:16:36.681003,70.23279110230024,10,4,0,9.275180663662644,3.4090467219297724
2024-10-27 23:16:36.681003,53.30009478140896,7,4,2,18.962032562284005,7.735054818266894
2024-10-28 00:16:36.681003,32.33694100143445,13,6,5,13.5232184044145,7.525124436497581
2024-10-28 01:16:36.681003,54.39628856286564,9,2,0,13.844664182205848,4.315037531489642
2024-10-28 02:16:36.681003,62.97626356552947,9,8,1,5.568513456974287,7.7944488996322985
2024-10-28 03:16:36.681003,81.47718203458471,7,3,1,15.151470278294846,2.396294976929158
2024-10-28 04:16:36.681003,56.30414350878461,8,4,1,10.248337751390734,5.756752813962384
2024-10-28 05:16:36.681003,48.71161865054847,10,5,2,7.5737262646507375,5.1130195745783835
2024-10-28 06:16:36.681003,74.17186731582643,9,5,2,9.892711888335873,5.36130354073875
2024-10-28 07:16:36.681003,56.8780527266303,15,5,4,15.600564002116096,3.5222016618578067
2024-10-28 08:16:36.681003,63.601437403326514,10,6,1,19.206395248921606,4.625332249236553
2024-10-28 09:16:36.681003,96.28880652622027,5,1,0,18.391994927855286,0.8565155035878182
2024-10-28 10:16:36.681003,83.10681969918332,2,1,0,14.175223051259543,0.7967494108835461
2024-10-28 11:16:36.681003,94.14070365094504,1,1,1,17.44285463142299,1.4808970593362216
2024-10-28 12:16:36.681003,93.2531998449091,2,0,0,18.754297622148346,1.6973161259380627
2024-10-28 13:16:36.681003,83.77478701780328,6,4,2,11.215215816786356,2.8660759306618044
2024-10-28 14:16:36.681003,69.39849273948009,4,2,2,12.603336093495665,2.722024987760448
2024-10-28 15:16:36.681003,70.194955840759,6,5,0,10.442037973403284,1.9201818334813723
2024-10-28 16:16:36.681003,81.8913205482031,5,5,0,13.120859329649395,2.732734517800408
2024-10-28 17:16:36.681003,63.351587225950965,6,6,0,16.696679020249242,3.0726099493781334
2024-10-28 18:16:36.681003,70.41923197397178,10,7,4,10.353278296417995,4.870091601823561
2024-10-28 19:16:36.681003,63.43818800022745,7,4,4,4.0881275117223295,5.644428484386396
2024-10-28 20:16:36.681003,50.18512775008794,13,5,3,6.2767925081032745,2.907450598997328
2024-10-28 21:16:36.681003,62.636360370136586,8,2,2,12.747455149544205,7.230944494142901
2024-10-28 22:16:36.681003,71.31432011704047,13,5,3,10.697215443113974,3.628008888592812
2024-10-28 23:16:36.681003,56.57707891227756,8,4,3,8.116797353541163,4.540633436631453
2024-10-29 00:16:36.681003,40.448319252963884,16,2,3,15.250142825755244,7.971055779543969
2024-10-29 01:16:36.681003,41.130558701213836,9,4,6,0.0,3.850136861931799
2024-10-29 02:16:36.681003,70.07491663649003,10,5,2,8.753188362239671,1.8555317784308327
2024-10-29 03:16:36.681003,34.952376578747675,13,3,3,2.9305233755874527,4.050572621468527
2024-10-29 04:16:36.681003,47.4117002467913,13,7,3,10.470755953020786,5.998118506954761
2024-10-29 05:16:36.681003,74.66685799690532,5,4,2,8.428399499342373,4.581648269779707
2024-10-29 06:16:36.681003,55.083438101728724,11,3,3,1.2190076909208774,5.188352602070916
2024-10-29 07:16:36.681003,70.93610877181649,12,7,0,17.715865560092244,5.644816764408245
2024-10-29 08:16:36.681003,52.038761269968674,13,2,1,0.10859460541527532,6.313447735091065
2024-10-29 09:16:36.681003,88.63388868329731,7,2,1,19.068169282920334,0.32060875927012156
2024-10-29 10:16:36.681003,88.35908832050657,3,2,1,7.19934770956848,0.7568339497541403
2024-10-29 11:16:36.681003,84.9860201887461,3,2,0,10.082595564116438,1.2744888183414034
2024-10-29 12:16:36.681003,98.02359352787323,1,0,2,26.386216546504944,1.5275513159813312
2024-10-29 13:16:36.681003,53.25939943118041,6,2,1,16.724475384759135,3.3694773372489744
2024-10-29 14:16:36.681003,58.15928515833244,3,3,2,7.0380177407489,4.843402690759209
2024-10-29 15:16:36.681003,73.77401302990758,5,3,0,18.746745552569028,3.488747376060399
2024-10-29 16:16:36.681003,68.24883907126024,3,1,2,16.915543956719407,3.8484474360313268
2024-10-29 17:16:36.681003,66.64959072414345,7,5,5,8.65866330359791,2.5659807821125806
2024-10-29 18:16:36.681003,39.138091130739,8,7,2,7.166293017564476,5.793549774261379
2024-10-29 19:16:36.681003,67.95507525604563,7,3,2,9.758652828790625,3.579306214173861
2024-10-29 20:16:36.681003,45.910883775047346,9,9,4,8.271390621057229,3.6781626556228213
2024-10-29 21:16:36.681003,67.29693744880947,9,0,1,18.78220126170569,1.70722311059335
2024-10-29 22:16:36.681003,76.05906834509526,6,5,6,7.689272537503876,4.685007272646403
2024-10-29 23:16:36.681003,28.054756567064032,8,3,4,5.324799552530928,4.738658058936004
2024-10-30 00:16:36.681003,74.9375742148067,11,1,2,19.19336030499131,3.5438061130368297
2024-10-30 01:16:36.681003,70.21557776514663,15,3,1,7.691152263713892,4.3557367426602305
2024-10-30 02:16:36.681003,66.46398271868014,11,1,5,3.7414722435357888,3.196248396926053
2024-10-30 03:16:36.681003,59.99293483287461,4,7,2,9.060784905811323,7.34337746994396
2024-10-30 04:16:36.681003,53.744134981747926,9,4,2,0.0,6.569297093348814
2024-10-30 05:16:36.681003,59.406667057073804,7,8,5,6.5183388262783755,4.251733621969049
2024-10-30 06:16:36.681003,35.575257865454944,10,8,2,3.9669840745704548,8.344173148114281
2024-10-30 07:16:36.681003,81.39491580425886,7,2,2,15.790325460764244,0.8664101708153407
2024-10-30 08:16:36.681003,70.21567539071998,16,4,4,13.727710798891332,4.849677373434352
2024-10-30 09:16:36.681003,89.06165873603517,2,1,1,20.487570658174665,0.011582382114279755
2024-10-30 10:16:36.681003,88.50872667721872,2,3,1,25.11640967272042,0.8387104477775288
2024-10-30 11:16:36.681003,87.85058412034284,2,1,0,14.221576081817517,0.9674390610304173
2024-10-30 12:16:36.681003,91.78088211162151,2,3,0,12.51264101839946,1.0926891479772736
2024-10-30 13:16:36.681003,63.77135927411639,6,1,4,21.989149776174564,3.4401829438886526
2024-10-30 14:16:36.681003,75.61574516240508,6,1,4,18.867013932284166,3.3324468282813866
2024-10-30 15:16:36.681003,52.795084553511344,2,3,2,24.553976885793816,3.3079504455345776
2024-10-30 16:16:36.681003,59.44710469336822,3,4,2,20.407008876756045,1.994386250759359
2024-10-30 17:16:36.681003,80.96684525522319,5,3,5,14.456337965286526,1.9459517251140717
